Pakistan,"Category:Films_about_the_Indian_Rebellion_of_1857"
Pakistan,"Category:Films_set_in_the_Indian_independence_movement"
Pakistan,"Category:Films_set_in_Peshawar"
Pakistan,"Category:Films_set_in_Karachi"
Pakistan,"Category:Films_set_in_Jammu_and_Kashmir"
Pakistan,"Category:Kashmir_conflict_in_films"
Pakistan,"Category:Films_about_Mount_Everest"
Pakistan,"Category:Pakistani_political_films"
Pakistan,"Category:Films_set_in_Islamabad"
Pakistan,"Category:Films_set_in_Lahore"
Poland,"Category:Films_set_in_Gdańsk"
Poland,"Category:Films_set_in_Kraków"
Poland,"Category:Films_set_in_Łódź"
Poland,"Category:Films_set_in_Warsaw"
Poland,"Category:Polish_historical_films"
Poland,"Category:Films_about_Holocaust_denial"
Poland,"Category:Documentary_films_about_the_Holocaust"
Poland,"Category:Films_about_the_capture_of_Adolf_Eichmann"
Poland,"Category:Films_about_Anne_Frank"
Poland,"Category:Films_about_Nazi_hunters"
the_Roman_Empire,"Category:Films_based_on_the_Gospels"
Russia,"Category:Films_set_in_Moscow"
Russia,"Category:Films_set_in_Saint_Petersburg"
Russia,"Category:Films_about_Florence_Nightingale"
Russia,"Category:Documentary_films_about_organized_crime_in_Russia"
Russia,"Category:Films_based_on_Anna_Karenina"
Russia,"Category:Films_about_Catherine_the_Great"
Russia,"Category:Films_about_the_French_invasion_of_Russia"
Russia,"Category:Films_of_the_Russian_Empire"
Russia,"Category:Films_about_Grigori_Rasputin"
Russia,"Category:Russian_Revolution_films"
Russia,"Category:Films_set_on_the_Trans-Siberian_Railway"
the_Russian_Empire,"Category:Depictions_of_Catherine_the_Great_on_television"
the_Russian_Empire,"Category:Films_based_on_War_and_Peace"
the_Russian_Empire,"Category:Anastasia_(1997_film)"
the_Russian_Empire,"Category:Soviet_revolutionary_propaganda_films"
the_Russian_Empire,"Category:Films_about_Joseph_Stalin"
Rwanda,"Category:Documentary_films_about_the_Rwandan_genocide"
South_Africa,"Category:Documentary_films_about_apartheid"
South_Africa,"Category:Documentary_films_about_Nelson_Mandela"
South_Africa,"Category:Documentary_films_about_the_South_African_Border_War"
the_Soviet_Union,"Category:Documentary_films_about_the_Soviet–Afghan_War"
the_Soviet_Union,"Category:Documentary_films_about_the_Soviet_Union_in_the_Stalin_era"
the_Soviet_Union,"Category:Films_about_the_Battle_of_Berlin"
the_Soviet_Union,"Category:Films_about_the_Battle_of_Stalingrad"
Spain,"Category:Films_set_in_Barcelona"
Spain,"Category:Films_set_in_Málaga"
Spain,"Category:Films_set_in_Madrid"
Spain,"Category:Films_set_in_Seville"
Spain,"Category:Music_videos_shot_in_Ibiza"
Spain,"Category:Documentary_films_about_the_Spanish_Civil_War"
Sudan,"Category:Documentary_films_about_the_War_in_Darfur"
Sweden,"Category:Films_set_in_Uppsala"
Sweden,"Category:Films_set_in_Södertälje"
Sweden,"Category:Films_set_in_Stockholm"
Sweden,"Category:Films_set_in_Gothenburg"
Switzerland,"Category:Films_set_in_Geneva"
Switzerland,"Category:Films_set_in_Zürich"
Switzerland,"Category:Asterix_films"
Switzerland,"Category:Gallic_Wars_films"
Syria,"Category:Documentary_films_about_the_Syrian_Civil_War"
Syria,"Category:Documentary_films_about_the_Arab–Israeli_conflict"
Syria,"Category:Films_about_the_Israel_Defense_Forces"
Syria,"Category:Israeli–Lebanese_conflict_films"
Syria,"Category:Israeli–Palestinian_conflict_films"
the_Thirteen_Colonies,"Category:Films_based_on_The_Last_of_the_Mohicans"
Turkey,"Category:Films_set_in_Ankara"
Turkey,"Category:Films_set_in_Istanbul"
Turkey,"Category:Armenian_Genocide_films"
Turkey,"Category:World_War_I_films_set_in_the_Middle_East"
Ukraine,"Category:Films_about_Florence_Nightingale"
Ukraine,"Category:Documentary_films_about_the_Chernobyl_disaster"
the_United_Kingdom,"Category:Films_set_in_the_Cayman_Islands"
the_United_Kingdom,"Category:Films_set_in_the_Channel_Islands"
the_United_Kingdom,"Category:Films_set_in_the_Falkland_Islands"
the_United_Kingdom,"Category:Films_set_in_colonial_Australia"
the_United_Kingdom,"Category:Films_set_in_the_British_Raj"
the_United_Kingdom,"Category:Films_set_on_the_Isle_of_Man"
the_United_Kingdom,"Category:Films_set_in_Mandatory_Palestine"
the_United_Kingdom,"Category:Films_set_in_Rhodesia"
the_United_Kingdom,"Category:Films_set_in_the_Thirteen_Colonies"
the_United_Kingdom,"Category:British_Empire_war_films"
the_United_Kingdom,"Category:Films_set_in_England_by_city"
the_United_Kingdom,"Category:Documentary_films_about_England"
the_United_Kingdom,"Category:Documentary_films_about_London"
the_United_Kingdom,"Category:Documentary_films_about_Scotland"
the_United_Kingdom,"Category:Documentary_films_about_Wales"
the_United_Kingdom,"Category:Films_set_in_the_Victorian_era"
the_United_Kingdom,"Category:Films_set_in_Belfast"
the_United_Kingdom,"Category:Films_about_Winston_Churchill"
the_United_Kingdom,"Category:Films_about_Margaret_Thatcher"
the_United_Kingdom,"Category:Biographical_films_about_English_royalty"
the_United_Kingdom,"Category:Biographical_films_about_Scottish_royalty"
the_United_Kingdom,"Category:Films_about_Diana,_Princess_of_Wales"
the_United_Kingdom,"Category:Documentary_films_about_British_royalty"
the_United_Kingdom,"Category:Films_about_Elizabeth_II"
the_United_Kingdom,"Category:Cultural_depictions_of_Queen_Victoria_on_film"
the_United_Kingdom,"Category:Films_set_in_Edinburgh"
