country,title,views_total,views_median,title_clean
Ireland,"The_Boy_from_Mercury",10539,7.213552361396304,"The Boy from Mercury"
Ireland,"The_Boondock_Saints_II:_All_Saints_Day",661351,452.6700889801506,"The Boondock Saints II: All Saints Day"
Ireland,"The_Black_Sheep_(1960_film)",4947,3.3860369609856265,"The Black Sheep (1960 film)"
Ireland,"Another_Shore",19254,13.178644763860369,"Another Shore"
Ireland,"The_Franciscan_Friars_of_Killarney",4328,2.9623545516769334,"The Franciscan Friars of Killarney"
Ireland,"Handsome_Devil_(film)",336796,230.5242984257358,"Handsome Devil (film)"
Ireland,"General_John_Regan_(1933_film)",4512,3.0882956878850103,"General John Regan (1933 film)"
Ireland,"The_Innocent_Lie",6292,4.306639288158795,"The Innocent Lie"
Ireland,"The_Irish_in_America",3891,2.6632443531827517,"The Irish in America"
Ireland,"For_Ireland's_Sake",3385,2.3169062286105406,"For Ireland's Sake"
Ireland,"I_Dreamt_I_Woke_Up",6023,4.122518822724161,"I Dreamt I Woke Up"
Ireland,"Er_kann's_nicht_lassen",7819,5.351813826146475,"Er kann's nicht lassen"
Ireland,"Spectre_(1996_film)",20407,13.967830253251197,"Spectre (1996 film)"
Ireland,"The_O'Neill",2925,2.0020533880903493,"The O'Neill"
Ireland,"The_Secret_of_Kells",667631,456.968514715948,"The Secret of Kells"
Ireland,"The_Kerry_Gow",3057,2.0924024640657084,"The Kerry Gow"
Ireland,"Kathleen_Mavourneen_(1937_film)",7354,5.0335386721423685,"Kathleen Mavourneen (1937 film)"
Ireland,"Mia,_Liebe_meines_Lebens",4339,2.969883641341547,"Mia, Liebe meines Lebens"
Ireland,"The_Irish_Honeymoon",2689,1.840520191649555,"The Irish Honeymoon"
Ireland,"Ireland,_the_Oppressed",2992,2.0479123887748116,"Ireland, the Oppressed"
Ireland,"Lily_of_Killarney_(1934_film)",5902,4.039698836413415,"Lily of Killarney (1934 film)"
Ireland,"Irish_for_Luck",4832,3.3073237508555784,"Irish for Luck"
Ireland,"Irish_Destiny",7673,5.251882272416153,"Irish Destiny"
Ireland,"He_(film)",7659,5.242299794661191,"He (film)"
Ireland,"Dead_Along_the_Way",4057,2.776865160848734,"Dead Along the Way"
Ireland,"Irish_Hearts",6382,4.368240930869268,"Irish Hearts"
Ireland,"The_O'Kalems_Visit_Killarney",3327,2.277207392197125,"The O'Kalems Visit Killarney"
Ireland,"The_Luck_of_the_Irish_(1936_film)",5898,4.036960985626283,"The Luck of the Irish (1936 film)"
Ireland,"Mammal_(film)",64520,44.16153319644079,"Mammal (film)"
Ireland,"Zoetrope_(film)",6866,4.699520876112252,"Zoetrope (film)"
Ireland,"The_Wives_of_Jamestown",3556,2.433949349760438,"The Wives of Jamestown"
Ireland,"The_Wearing_of_the_Grin",24585,16.82751540041068,"The Wearing of the Grin"
Ireland,"The_Fighting_O'Flynn",13355,9.140999315537304,"The Fighting O'Flynn"
Ireland,"Captain_Lightfoot",37475,25.650239561943874,"Captain Lightfoot"
Ireland,"Run_&_Jump",31740,21.724845995893222,"Run & Jump"
Ireland,"Night_Boat_to_Dublin",30256,20.709103353867214,"Night Boat to Dublin"
Ireland,"My_Name_Is_Emily",183518,125.61122518822724,"My Name Is Emily"
Ireland,"The_Eclipse_(2009_film)",47313,32.383983572895275,"The Eclipse (2009 film)"
Ireland,"Man_of_Aran",93610,64.072553045859,"Man of Aran"
Ireland,"The_Strangers_Came",2111,1.4449007529089664,"The Strangers Came"
Ireland,"The_Naked_Truth_(1957_film)",55525,38.00479123887748,"The Naked Truth (1957 film)"
Ireland,"The_Luck_of_the_Irish_(1948_film)",37956,25.97946611909651,"The Luck of the Irish (1948 film)"
Ireland,"The_Brylcreem_Boys",42553,29.125941136208077,"The Brylcreem Boys"
Ireland,"Red_Roses_and_Petrol",13177,9.019164955509925,"Red Roses and Petrol"
Ireland,"The_Plough_and_the_Stars_(film)",34921,23.902121834360027,"The Plough and the Stars (film)"
Ireland,"Leprechaun:_Origins",486574,333.04175222450374,"Leprechaun: Origins"
Ireland,"The_Magdalene_Sisters",587404,402.0561259411362,"The Magdalene Sisters"
Ireland,"The_High_Command",15392,10.535249828884325,"The High Command"
Ireland,"Killing_Bono",210238,143.90006844626967,"Killing Bono"
Ireland,"High_Spirits_(film)",229421,157.03011635865846,"High Spirits (film)"
Ireland,"The_Hallow",698351,477.9952087611225,"The Hallow"
Ireland,"Happy_Ever_After_(1954_film)",23939,16.385352498288842,"Happy Ever After (1954 film)"
Ireland,"Frankie_Starlight",25654,17.55920602327173,"Frankie Starlight"
Ireland,"I_Was_Happy_Here",12681,8.679671457905544,"I Was Happy Here"
Ireland,"Glassland",108572,74.31348391512662,"Glassland"
Ireland,"The_Fighting_Prince_of_Donegal",56872,38.926762491444215,"The Fighting Prince of Donegal"
Ireland,"Life's_a_Breeze",31019,21.23134839151266,"Life's a Breeze"
Ireland,"Gorgo_(film)",189097,129.42984257357975,"Gorgo (film)"
Ireland,"Parnell_(film)",43550,29.808350444900753,"Parnell (film)"
Ireland,"The_Magical_Legend_of_the_Leprechauns",96040,65.73579739904176,"The Magical Legend of the Leprechauns"
Ireland,"Laws_of_Attraction",247540,169.43189596167008,"Laws of Attraction"
Ireland,"In_Fear",148322,101.52087611225188,"In Fear"
Ireland,"Isolation_(2005_film)",101895,69.74332648870636,"Isolation (2005 film)"
Ireland,"The_Informer_(1935_film)",163327,111.79123887748118,"The Informer (1935 film)"
Ireland,"Irish_and_Proud_of_It_(film)",6427,4.3990417522245036,"Irish and Proud of It (film)"
Ireland,"Lily_of_Killarney_(1929_film)",3809,2.6071184120465434,"Lily of Killarney (1929 film)"
Ireland,"The_March_Hare_(1956_film)",7263,4.971252566735113,"The March Hare (1956 film)"
Ireland,"Conway,_the_Kerry_Dancer",5354,3.6646132785763177,"Conway, the Kerry Dancer"
Ireland,"The_Fox_of_Glenarvon",15611,10.685147159479808,"The Fox of Glenarvon"
Ireland,"Hangman's_House",20323,13.910335386721425,"Hangman's House"
Ireland,"General_John_Regan_(1921_film)",4387,3.002737850787132,"General John Regan (1921 film)"
Ireland,"The_Sea_(2013_film)",103812,71.05544147843942,"The Sea (2013 film)"
Ireland,"The_Foxes_of_Harrow",62472,42.75975359342916,"The Foxes of Harrow"
Ireland,"Guns_in_the_Heather",27046,18.511978097193705,"Guns in the Heather"
Ireland,"The_Lost_City_of_Z_(film)",4571873,3129.2765229295005,"The Lost City of Z (film)"
Ireland,"I_See_a_Dark_Stranger",35681,24.422313483915126,"I See a Dark Stranger"
Ireland,"History_of_Cinema_(2008_film)",3320,2.272416153319644,"History of Cinema (2008 film)"
Ireland,"Doughboys_in_Ireland",12281,8.405886379192333,"Doughboys in Ireland"
Ireland,"Irish_Jam",27402,18.75564681724846,"Irish Jam"
Ireland,"Evil_Breed:_The_Legend_of_Samhain",39632,27.12662559890486,"Evil Breed: The Legend of Samhain"
Ireland,"Island_of_Terror",89901,61.53388090349076,"Island of Terror"
Ireland,"Untamed_(1955_film)",56761,38.8507871321013,"Untamed (1955 film)"
Ireland,"You_Remember_Ellen",3895,2.6659822039698837,"You Remember Ellen"
Ireland,"Beloved_Enemy",35157,24.06365503080082,"Beloved Enemy"
Ireland,"Into_the_West_(film)",183413,125.53935660506502,"Into the West (film)"
Ireland,"His_Mother_(1912_film)",4383,3,"His Mother (1912 film)"
Ireland,"The_Vicar_of_Bray_(film)",10190,6.974674880219028,"The Vicar of Bray (film)"
Ireland,"Leap_Year_(2010_film)",1305251,893.3956194387406,"Leap Year (2010 film)"
Ireland,"Ryan's_Daughter",533696,365.29500342231347,"Ryan's Daughter"
