country,title
Italy,"Antony_and_Cleopatra_(1974_TV_drama)"
Italy,"Antony_and_Cleopatra_(2015_film)"
Italy,"BBC_Television_Shakespeare"
Italy,"Cleopatra_(1917_film)"
Italy,"Cleopatra_(1934_film)"
Italy,"Cleopatra_(1963_film)"
Italy,"Cleopatra_(1970_film)"
Italy,"Cleopatra’s_Second_Husband"
Italy,"Zulfiqar_(film)"
Italy,"List_of_Asterix_films"
Italy,"Asterix_and_Cleopatra_(film)"
Italy,"Asterix_&_Obelix_Take_On_Caesar"
Italy,"Asterix_and_Obelix:_God_Save_Britannia"
Italy,"Asterix_and_the_Big_Fight_(film)"
Italy,"Asterix_and_the_Vikings"
Italy,"Asterix_at_the_Olympic_Games_(film)"
Italy,"Asterix_Conquers_America"
Italy,"Asterix_films_(live_action)"
Italy,"Asterix_in_Britain_(film)"
Italy,"Asterix_the_Gaul_(film)"
Italy,"Asterix_Versus_Caesar"
Italy,"Asterix:_The_Mansions_of_the_Gods"
Italy,"Asterix:_The_Secret_of_the_Magic_Potion"
Italy,"Asterix_&_Obelix:_Mission_Cleopatra"
Italy,"The_Twelve_Tasks_of_Asterix"
Italy,"Imperium:_Augustus"
Italy,"Burebista_(film)"
Italy,"The_Column"
Italy,"Dacii_(film)"
Italy,"79_A.D."
Italy,"Agora_(film)"
Italy,"Agrippina_(film)"
Italy,"Alone_Against_Rome"
Italy,"Amazons_and_Gladiators"
Italy,"Androcles_and_the_Lion_(1952_film)"
Italy,"The_Arena_(1974_film)"
Italy,"The_Arena_(2001_film)"
Italy,"Attila_(1954_film)"
Italy,"Augustine:_The_Decline_of_the_Roman_Empire"
Italy,"Barabbas_(1961_film)"
Italy,"Barabbas_(1953_film)"
Italy,"Ben_Hur_(1907_film)"
Italy,"Ben_Hur_(2003_film)"
Italy,"Ben-Hur_(1959_film)"
Italy,"Ben-Hur:_A_Tale_of_the_Christ_(1925_film)"
Italy,"Boadicea_(film)"
Italy,"Boudica_(film)"
Italy,"Caligula_(film)"
Italy,"Caligula..._The_Untold_Story"
Italy,"Centurion_(film)"
Italy,"Challenge_of_the_Gladiator"
Italy,"Color_of_the_Cross"
Italy,"Color_of_the_Cross_2:_The_Resurrection"
Italy,"The_Column"
Italy,"Constantine_and_the_Cross"
Italy,"Dacii_(film)"
Italy,"Decline_of_an_Empire"
Italy,"Demetrius_and_the_Gladiators"
Italy,"Deux_heures_moins_le_quart_avant_Jésus-Christ"
Italy,"The_Eagle_(2011_film)"
Italy,"Fabiola_(1918_film)"
Italy,"Fabiola_(1949_film)"
Italy,"The_Fall_of_Rome_(film)"
Italy,"The_Fall_of_the_Roman_Empire_(film)"
Italy,"Fellini_Satyricon"
Italy,"Fire_Over_Rome"
Italy,"A_Funny_Thing_Happened_on_the_Way_to_the_Forum_(film)"
Italy,"Gladiator_(2000_film)"
Italy,"Gladiator_of_Rome"
Italy,"Gladiators_of_Rome_(2012_film)"
Italy,"Gold_for_the_Caesars"
Italy,"The_Gospel_of_John_(2014_film)"
Italy,"Hannibal_(1959_film)"
Italy,"Här_kommer_bärsärkarna"
Italy,"Hercules_Against_Rome"
Italy,"Highlander:_The_Search_for_Vengeance"
Italy,"History_of_the_World,_Part_I"
Italy,"Horrible_Histories:_The_Movie_–_Rotten_Romans"
Italy,"Humanity_Through_the_Ages"
Italy,"I,_Claudius_(film)"
Italy,"Imperium:_Augustus"
Italy,"Imperium:_Saint_Peter"
Italy,"The_Inquiry_(1986_film)"
Italy,"The_Inquiry_(2006_film)"
Italy,"Intolerance_(film)"
Italy,"Jone_or_the_Last_Days_of_Pompeii"
Italy,"Jesus_(1979_film)"
Italy,"Jesus_(1999_film)"
Italy,"Joseph_&_Mary"
Italy,"Karunamayudu"
Italy,"Killing_Jesus_(2015_film)"
Italy,"King_Arthur_(2004_film)"
Italy,"The_King_of_Kings_(1927_film)"
Italy,"King_of_Kings_(1961_film)"
Italy,"Il_ladrone"
Italy,"The_Last_Days_of_Pompeii_(1908_film)"
Italy,"The_Last_Days_of_Pompeii_(1913_film)"
Italy,"The_Last_Days_of_Pompeii_(1935_film)"
Italy,"The_Last_Days_of_Pompeii_(1950_film)"
Italy,"The_Last_Days_of_Pompeii_(1959_film)"
Italy,"The_Last_Legion"
Italy,"The_Last_Temptation_of_Christ_(film)"
Italy,"The_Magnificent_Gladiator"
Italy,"Massacre_in_the_Black_Forest"
Italy,"The_Men_of_Angelos"
Italy,"Messalina_(1924_film)"
Italy,"Messalina_(1951_film)"
Italy,"Messalina_(1960_film)"
Italy,"Messalina_vs._the_Son_of_Hercules"
Italy,"Messalina,_Messalina!"
Italy,"Monty_Python's_Life_of_Brian"
Italy,"Mortadelo_and_Filemon._Mission:_Save_the_Planet"
Italy,"Nero_(1922_film)"
Italy,"Nero_(2004_film)"
Italy,"Nero_and_the_Burning_of_Rome"
Italy,"Nero's_Weekend"
Italy,"Nerone_(1977_film)"
Italy,"Norman's_Awesome_Experience"
Italy,"O.K._Nerone"
Italy,"The_Passion_of_the_Christ"
Italy,"Per_amore_di_Poppea"
Italy,"Pompeii_(film)"
Italy,"Pontius_Pilate_(film)"
Italy,"Poppea's_Hot_Nights"
Italy,"Quo_Vadis_(1913_film)"
Italy,"Quo_Vadis_(1924_film)"
Italy,"Quo_Vadis_(1951_film)"
Italy,"Quo_Vadis_(2001_film)"
Italy,"The_Rebel_Gladiators"
Italy,"Revenge_of_The_Gladiators"
Italy,"Revolt_of_the_Praetorians"
Italy,"The_Revolt_of_the_Slaves"
Italy,"Risen_(2016_film)"
Italy,"The_Robe_(film)"
Italy,"Roman_Legion-Hare"
Italy,"A_Roman_Orgy"
Italy,"Roman_Scandals"
Italy,"Rome_Against_Rome"
Italy,"Satiricosissimo"
Italy,"Satyricon_(1969_Polidoro_film)"
Italy,"The_Savior_(2014_film)"
Italy,"Sebastiane"
Italy,"Sheba_and_the_Gladiator"
Italy,"The_Sign_of_the_Cross_(1914_film)"
Italy,"The_Sign_of_the_Cross_(1932_film)"
Italy,"Sign_of_the_Pagan"
Italy,"The_Silver_Chalice_(film)"
Italy,"Slave_Women_of_Corinth"
Italy,"Son_of_God_(film)"
Italy,"Sword_of_the_Empire"
Italy,"The_Sword_and_the_Cross"
Italy,"The_Ten_Gladiators"
Italy,"The_Terror_of_Rome_Against_the_Son_of_Hercules"
Italy,"Titus_(film)"
Italy,"The_Two_Gladiators"
Italy,"Up_Pompeii_(film)"
Italy,"Vie_et_Passion_du_Christ"
Italy,"The_Viking_Queen"
Italy,"The_Warrior_and_the_Slave_Girl"
Italy,"Yahudi"
Italy,"Yahudi_Ki_Ladki_(1933_film)"
Italy,"The_Young_Messiah"
Italy,"Cleopatra_(1934_film)"
Italy,"Cleopatra_(1963_film)"
Italy,"Cleopatra_(miniseries)"
Italy,"Empire_(2005_TV_series)"
Italy,"Imperium:_Augustus"
Italy,"Serpent_of_the_Nile"
Italy,"Caesar_the_Conqueror"
Italy,"Druids_(film)"
Italy,"Giants_of_Rome"
Italy,"Slave_of_Rome"
Italy,"Alone_Against_Rome"
Italy,"Amazons_and_Gladiators"
Italy,"The_Arena_(1974_film)"
Italy,"The_Arena_(2001_film)"
Italy,"Baahubali_2:_The_Conclusion"
Italy,"Ben-Hur_(2016_film)"
Italy,"Coriolanus:_Hero_without_a_Country"
Italy,"Curse_of_the_Faceless_Man"
Italy,"Cyclops_(2008_film)"
Italy,"Demetrius_and_the_Gladiators"
Italy,"Fire_Over_Rome"
Italy,"Gladiator_(2000_film)"
Italy,"Gladiators_7"
Italy,"Gladiators_of_Rome_(2012_film)"
Italy,"History_of_the_World,_Part_I"
Italy,"The_Invincible_Gladiator"
Italy,"The_Last_Days_of_Pompeii_(1935_film)"
Italy,"The_Legend_of_Hercules"
Italy,"The_Magnificent_Gladiator"
Italy,"Messalina_vs._the_Son_of_Hercules"
Italy,"Pompeii_(film)"
Italy,"The_Rebel_Gladiators"
Italy,"The_Revenge_of_Spartacus"
Italy,"Seven_Rebel_Gladiators"
Italy,"The_Sign_of_the_Cross_(1914_film)"
Italy,"The_Sign_of_the_Cross_(1932_film)"
Italy,"Sins_of_Rome"
Italy,"Spartacus_(film)"
Italy,"Spartacus_and_the_Ten_Gladiators"
Italy,"The_Ten_Gladiators"
Italy,"The_Terror_of_Rome_Against_the_Son_of_Hercules"
Italy,"Thor_and_the_Amazon_Women"
Italy,"Thor:_Ragnarok"
Italy,"Triumph_of_the_Ten_Gladiators"
Italy,"The_Twelve_Tasks_of_Asterix"
Italy,"The_Two_Gladiators"
Italy,"The_Warrior_and_the_Slave_Girl"
Italy,"BBC_Television_Shakespeare"
Italy,"Caesar_Must_Die"
Italy,"Julius_Caesar_(1950_film)"
Italy,"Julius_Caesar_(1953_film)"
Italy,"Julius_Caesar_(1970_film)"
Italy,"The_Karaoke_King"
Italy,"Shakespeare_Writing_"Julius_Caesar""
Italy,"Shakespeare:_The_Animated_Tales"
Italy,"Zulfiqar_(film)"
Italy,"Cleopatra_(1963_film)"
Italy,"Imperium:_Augustus"
Italy,"Cabiria"
Italy,"Hannibal_(1959_film)"
Italy,"Jupiter's_Darling"
Italy,"Revak_the_Rebel"
Italy,"Scipio_Africanus:_The_Defeat_of_Hannibal"
Italy,"Scipio_the_African"
Italy,"Siege_of_Syracuse_(film)"
Italy,"Carthage_in_Flames"
Italy,"Sword-and-sandal"
Italy,"3_Avengers"
Italy,"79_A.D."
Italy,"The_Adventures_of_Hercules"
Italy,"Alone_Against_Rome"
Italy,"Amazons_of_Rome"
Italy,"Atlas_(film)"
Italy,"Atlas_in_the_Land_of_the_Cyclops"
Italy,"Ator,_the_Fighting_Eagle"
Italy,"Attack_of_the_Normans"
Italy,"Attila_(1954_film)"
Italy,"The_Avenger_(1962_film)"
Italy,"The_Bacchantes_(film)"
Italy,"Barabbas_(1961_film)"
Italy,"The_Barbarians_(1987_film)"
Italy,"The_Beast_of_Babylon_Against_the_Son_of_Hercules"
Italy,"Brennus,_Enemy_of_Rome"
Italy,"Cabiria"
Italy,"Caesar_the_Conqueror"
Italy,"Caligula..._The_Untold_Story"
Italy,"The_Cantabrians"
Italy,"Carthage_in_Flames"
Italy,"The_Centurion_(film)"
Italy,"Challenge_of_the_Gladiator"
Italy,"Cleopatra's_Daughter"
Italy,"Colossus_and_the_Amazon_Queen"
Italy,"Colossus_and_the_Headhunters"
Italy,"The_Colossus_of_Rhodes_(film)"
Italy,"Colossus_of_the_Arena"
Italy,"Conqueror_of_Atlantis"
Italy,"Conquest_(1983_film)"
Italy,"Constantine_and_the_Cross"
Italy,"Coriolanus:_Hero_without_a_Country"
Italy,"Damon_and_Pythias_(film)"
Italy,"David_and_Goliath_(1960_film)"
Italy,"Demetrius_and_the_Gladiators"
Italy,"Desert_Desperadoes"
Italy,"Devil_of_the_Desert_Against_the_Son_of_Hercules"
Italy,"Duel_of_Champions"
Italy,"Erik_the_Conqueror"
Italy,"Esther_and_the_King"
Italy,"Fabiola_(1949_film)"
Italy,"The_Fall_of_Rome_(film)"
Italy,"Fire_Monsters_Against_the_Son_of_Hercules"
Italy,"Fire_Over_Rome"
Italy,"The_Fury_of_Achilles"
Italy,"The_Fury_of_Hercules"
Italy,"The_Giant_of_Marathon"
Italy,"The_Giant_of_Metropolis"
Italy,"Giants_of_Rome"
Italy,"The_Giants_of_Thessaly"
Italy,"Gideon_and_Samson:_Great_Leaders_of_the_Bible"
Italy,"Gladiator_of_Rome"
Italy,"Gladiators_Seven"
Italy,"The_Goddess_of_Love"
Italy,"Gold_for_the_Caesars"
Italy,"Goliath_Against_the_Giants"
Italy,"Goliath_and_the_Barbarians"
Italy,"Goliath_and_the_Dragon"
Italy,"Goliath_and_the_Rebel_Slave"
Italy,"Goliath_and_the_Sins_of_Babylon"
Italy,"Goliath_and_the_Vampires"
Italy,"Goliath_at_the_Conquest_of_Damascus"
Italy,"Gunan,_King_of_the_Barbarians"
Italy,"Hannibal_(1959_film)"
Italy,"Head_of_a_Tyrant"
Italy,"Hercules_(1958_film)"
Italy,"Hercules_(1983_film)"
Italy,"Hercules_Against_Rome"
Italy,"Hercules_Against_the_Barbarians"
Italy,"Hercules_Against_the_Mongols"
Italy,"Hercules_Against_the_Sons_of_the_Sun"
Italy,"Hercules_and_the_Black_Pirates"
Italy,"Hercules_and_the_Conquest_of_Atlantis"
Italy,"Hercules_and_the_Masked_Rider"
Italy,"Hercules_and_the_Princess_of_Troy"
Italy,"Hercules_and_the_Treasure_of_the_Incas"
Italy,"Hercules_and_the_Tyrants_of_Babylon"
Italy,"Hercules_in_the_Haunted_World"
Italy,"Hercules_in_the_Valley_of_Woe"
Italy,"Hercules_of_the_Desert"
Italy,"Hercules,_Prisoner_of_Evil"
Italy,"Hercules,_Samson_and_Ulysses"
Italy,"Hercules_the_Avenger"
Italy,"Hercules_the_Invincible"
Italy,"Hercules_Unchained"
Italy,"Hercules_vs._Moloch"
Italy,"Hercules_Against_the_Moon_Men"
Italy,"Hero_of_Rome"
Italy,"Herod_the_Great_(film)"
Italy,"Hundra"
Italy,"The_Huns_(film)"
Italy,"I_Am_Semiramis"
Italy,"The_Invincible_Brothers_Maciste"
Italy,"The_Invincible_Gladiator"
Italy,"Iron_Warrior"
Italy,"Ironmaster_(film)"
Italy,"Jacob_and_Esau_(film)"
Italy,"Julius_Caesar_Against_the_Pirates"
Italy,"Kampf_um_Rom"
Italy,"The_Last_Days_of_Pompeii_(1908_film)"
Italy,"The_Last_Days_of_Pompeii_(1959_film)"
Italy,"Legions_of_the_Nile"
Italy,"The_Lion_of_Thebes"
Italy,"The_Loves_of_Hercules"
Italy,"The_Loves_of_Salammbo"
Italy,"Maciste"
Italy,"Maciste_alla_corte_del_Gran_Khan"
Italy,"Maciste,_the_Avenger_of_the_Mayans"
Italy,"Maciste_in_King_Solomon's_Mines"
Italy,"The_Magnificent_Gladiator"
Italy,"Massacre_in_the_Black_Forest"
Italy,"Messalina_(1951_film)"
Italy,"Messalina_(1960_film)"
Italy,"Messalina_vs._the_Son_of_Hercules"
Italy,"Minotaur,_the_Wild_Beast_of_Crete"
Italy,"Mole_Men_Against_the_Son_of_Hercules"
Italy,"The_Mongols_(film)"
Italy,"My_Son,_the_Hero"
Italy,"Nefertiti,_Queen_of_the_Nile"
Italy,"Nero_and_the_Burning_of_Rome"
Italy,"Nero's_Weekend"
Italy,"The_Old_Testament_(film)"
Italy,"The_Pharaohs'_Woman"
Italy,"Pontius_Pilate_(film)"
Italy,"A_Queen_for_Caesar"
Italy,"Queen_of_Babylon"
Italy,"The_Queen_of_Sheba_(1952_film)"
Italy,"Quest_for_the_Mighty_Sword"
Italy,"The_Rape_of_the_Sabine_Women_(1962_film)"
Italy,"The_Rebel_Gladiators"
Italy,"The_Revenge_of_Spartacus"
Italy,"Revenge_of_The_Gladiators"
Italy,"Revolt_of_the_Praetorians"
Italy,"The_Revolt_of_the_Slaves"
Italy,"Rome_Against_Rome"
Italy,"Duel_of_the_Titans"
Italy,"Samson_(1961_Italian_film)"
Italy,"Samson_Against_the_Sheik"
Italy,"Samson_and_His_Mighty_Challenge"
Italy,"Samson_and_the_Sea_Beast"
Italy,"Samson_and_the_Slave_Queen"
Italy,"Samson_vs._the_Giant_King"
Italy,"Scipio_Africanus:_The_Defeat_of_Hannibal"
Italy,"Seven_Rebel_Gladiators"
Italy,"The_Seven_Tasks_of_Ali_Baba"
Italy,"She_(1984_film)"
Italy,"Sheba_and_the_Gladiator"
Italy,"Siege_of_Syracuse_(film)"
Italy,"Sinbad_of_the_Seven_Seas"
Italy,"Sins_of_Rome"
Italy,"The_Slave_(1962_film)"
Italy,"Slave_of_Rome"
Italy,"Slave_Women_of_Corinth"
Italy,"Sodom_and_Gomorrah_(1962_film)"
Italy,"Son_of_Samson"
Italy,"The_Sons_of_Hercules"
Italy,"Sword_of_the_Empire"
Italy,"Spartacus_and_the_Ten_Gladiators"
Italy,"The_Sword_and_the_Cross"
Italy,"The_Sword_of_the_Barbarians"
Italy,"The_Ten_Gladiators"
Italy,"The_Terror_of_Rome_Against_the_Son_of_Hercules"
Italy,"Tharus_Son_of_Attila"
Italy,"Theodora,_Slave_Empress"
Italy,"Thor_and_the_Amazon_Women"
Italy,"Three_Swords_for_Rome"
Italy,"The_Throne_of_Fire_(film)"
Italy,"Toto_and_Cleopatra"
Italy,"Toto_vs._Maciste"
Italy,"Treasure_of_the_Petrified_Forest"
Italy,"The_Triumph_of_Hercules"
Italy,"Triumph_of_the_Son_of_Hercules"
Italy,"Triumph_of_the_Ten_Gladiators"
Italy,"The_Trojan_Horse_(film)"
Italy,"The_Two_Gladiators"
Italy,"Ulysses_(1954_film)"
Italy,"Ulysses_Against_the_Son_of_Hercules"
Italy,"Ursus_(film)"
Italy,"Ursus_and_the_Tartar_Princess"
Italy,"Ursus_in_the_Land_of_Fire"
Italy,"Ursus_in_the_Valley_of_the_Lions"
Italy,"The_Vengeance_of_Ursus"
Italy,"Venus_Against_the_Son_of_Hercules"
Italy,"Vulcan,_Son_of_Giove"
Italy,"War_Gods_of_Babylon"
Italy,"The_Warrior_and_the_Slave_Girl"
Italy,"The_Warrior_Empress"
Italy,"The_Witch's_Curse"
Italy,"3_Avengers"
Italy,"79_A.D."
Italy,"The_Adventures_of_Hercules"
Italy,"Alone_Against_Rome"
Italy,"Amazons_of_Rome"
Italy,"Atlas_(film)"
Italy,"Atlas_in_the_Land_of_the_Cyclops"
Italy,"Ator,_the_Fighting_Eagle"
Italy,"Attack_of_the_Normans"
Italy,"Attila_(1954_film)"
Italy,"The_Avenger_(1962_film)"
Italy,"The_Bacchantes_(film)"
Italy,"Barabbas_(1961_film)"
Italy,"The_Barbarians_(1987_film)"
Italy,"The_Beast_of_Babylon_Against_the_Son_of_Hercules"
Italy,"Brennus,_Enemy_of_Rome"
Italy,"Cabiria"
Italy,"Caesar_the_Conqueror"
Italy,"Caligula_(film)"
Italy,"Caligula..._The_Untold_Story"
Italy,"The_Cantabrians"
Italy,"Carthage_in_Flames"
Italy,"The_Centurion_(film)"
Italy,"Challenge_of_the_Gladiator"
Italy,"Cleopatra's_Daughter"
Italy,"Colossus_and_the_Amazon_Queen"
Italy,"Colossus_and_the_Headhunters"
Italy,"The_Colossus_of_Rhodes_(film)"
Italy,"Colossus_of_the_Arena"
Italy,"Conqueror_of_Atlantis"
Italy,"Gunan,_King_of_the_Barbarians"
Italy,"Hercules_(1983_film)"
Italy,"Hundra"
Italy,"Ironmaster_(film)"
Italy,"Quest_for_the_Mighty_Sword"
Italy,"She_(1984_film)"
Italy,"Sinbad_of_the_Seven_Seas"
Italy,"The_Sword_of_the_Barbarians"
Italy,"Sword-and-sandal"
Italy,"The_Throne_of_Fire_(film)"
Italy,"Yor,_the_Hunter_from_the_Future"
Italy,"3_Avengers"
Italy,"The_7th_Voyage_of_Sinbad"
Italy,"79_A.D."
Italy,"The_Adventures_of_Hercules"
Italy,"Alone_Against_Rome"
Italy,"Amazons_of_Rome"
Italy,"Atlas_(film)"
Italy,"Atlas_in_the_Land_of_the_Cyclops"
Italy,"Ator,_the_Fighting_Eagle"
Italy,"Attack_of_the_Normans"
Italy,"Attila_(1954_film)"
Italy,"The_Avenger_(1962_film)"
Italy,"The_Bacchantes_(film)"
Italy,"Barabbas_(1961_film)"
Italy,"The_Barbarians_(1987_film)"
Italy,"The_Beast_of_Babylon_Against_the_Son_of_Hercules"
Italy,"Brennus,_Enemy_of_Rome"
Italy,"Cabiria"
Italy,"Caesar_the_Conqueror"
Italy,"Caligula_(film)"
Italy,"Caligula..._The_Untold_Story"
Italy,"The_Cantabrians"
Italy,"Carthage_in_Flames"
Italy,"The_Centurion_(film)"
Italy,"Challenge_of_the_Gladiator"
Italy,"Cleopatra's_Daughter"
Italy,"Colossus_and_the_Amazon_Queen"
Italy,"Colossus_and_the_Headhunters"
Italy,"The_Colossus_of_Rhodes_(film)"
Italy,"Colossus_of_the_Arena"
Italy,"Conan_the_Barbarian_(1982_film)"
Italy,"Conqueror_of_Atlantis"
Italy,"Conquest_(1983_film)"
Italy,"Constantine_and_the_Cross"
Italy,"Coriolanus:_Hero_without_a_Country"
Italy,"Damon_and_Pythias_(film)"
Italy,"David_and_Goliath_(1960_film)"
Italy,"Demetrius_and_the_Gladiators"
Italy,"Desert_Desperadoes"
Italy,"Devil_of_the_Desert_Against_the_Son_of_Hercules"
Italy,"Duel_of_Champions"
Italy,"The_Eagle_(2011_film)"
Italy,"Erik_the_Conqueror"
Italy,"Esther_and_the_King"
Italy,"Fabiola_(1949_film)"
Italy,"The_Fall_of_Rome_(film)"
Italy,"Fire_Monsters_Against_the_Son_of_Hercules"
Italy,"Fire_Over_Rome"
Italy,"The_Fury_of_Achilles"
Italy,"The_Fury_of_Hercules"
Italy,"The_Giant_of_Marathon"
Italy,"The_Giant_of_Metropolis"
Italy,"Giants_of_Rome"
Italy,"The_Giants_of_Thessaly"
Italy,"Gideon_and_Samson:_Great_Leaders_of_the_Bible"
Italy,"Gladiator_of_Rome"
Italy,"Gladiators_Seven"
Italy,"The_Goddess_of_Love"
Italy,"Gold_for_the_Caesars"
Italy,"Goliath_Against_the_Giants"
Italy,"Goliath_and_the_Barbarians"
Italy,"Goliath_and_the_Dragon"
Italy,"Goliath_and_the_Rebel_Slave"
Italy,"Goliath_and_the_Sins_of_Babylon"
Italy,"Goliath_and_the_Vampires"
Italy,"Goliath_at_the_Conquest_of_Damascus"
Italy,"Gunan,_King_of_the_Barbarians"
Italy,"Hannibal_(1959_film)"
Italy,"Head_of_a_Tyrant"
Italy,"Hercules_(1958_film)"
Italy,"Hercules_(1983_film)"
Italy,"Hercules_Against_Rome"
Italy,"Hercules_Against_the_Barbarians"
Italy,"Hercules_Against_the_Mongols"
Italy,"Hercules_Against_the_Sons_of_the_Sun"
Italy,"Hercules_and_the_Black_Pirates"
Italy,"Hercules_and_the_Conquest_of_Atlantis"
Italy,"Hercules_and_the_Masked_Rider"
Italy,"Hercules_and_the_Princess_of_Troy"
Italy,"Hercules_and_the_Treasure_of_the_Incas"
Italy,"Hercules_and_the_Tyrants_of_Babylon"
Italy,"Hercules_in_the_Haunted_World"
Italy,"Hercules_in_the_Valley_of_Woe"
Italy,"Hercules_of_the_Desert"
Italy,"Hercules,_Prisoner_of_Evil"
Italy,"Hercules,_Samson_and_Ulysses"
Italy,"Hercules_the_Avenger"
Italy,"Hercules_the_Invincible"
Italy,"Hercules_Unchained"
Italy,"Hercules_vs._Moloch"
Italy,"Hercules_Against_the_Moon_Men"
Italy,"Hero_of_Rome"
Italy,"Herod_the_Great_(film)"
Italy,"Hundra"
Italy,"The_Huns_(film)"
Italy,"I_Am_Semiramis"
Italy,"The_Invincible_Brothers_Maciste"
Italy,"The_Invincible_Gladiator"
Italy,"Iron_Warrior"
Italy,"Ironmaster_(film)"
Italy,"Jacob_and_Esau_(film)"
Italy,"Julius_Caesar_Against_the_Pirates"
Italy,"Kampf_um_Rom"
Italy,"The_Last_Days_of_Pompeii_(1908_film)"
Italy,"The_Last_Days_of_Pompeii_(1959_film)"
Italy,"Legions_of_the_Nile"
Italy,"The_Lion_of_Thebes"
Italy,"The_Loves_of_Hercules"
Italy,"The_Loves_of_Salammbo"
Italy,"Maciste"
Italy,"Maciste_alla_corte_del_Gran_Khan"
Italy,"Maciste,_the_Avenger_of_the_Mayans"
Italy,"Maciste_in_King_Solomon's_Mines"
Italy,"The_Magnificent_Gladiator"
Italy,"Massacre_in_the_Black_Forest"
Italy,"Messalina_(1951_film)"
Italy,"Messalina_(1960_film)"
Italy,"Messalina_vs._the_Son_of_Hercules"
Italy,"Minotaur,_the_Wild_Beast_of_Crete"
Italy,"Mole_Men_Against_the_Son_of_Hercules"
Italy,"The_Mongols_(film)"
Italy,"My_Son,_the_Hero"
Italy,"Nefertiti,_Queen_of_the_Nile"
Italy,"Nero_and_the_Burning_of_Rome"
Italy,"Nero's_Weekend"
Italy,"The_Old_Testament_(film)"
Italy,"The_Pharaohs'_Woman"
Italy,"Pontius_Pilate_(film)"
Italy,"A_Queen_for_Caesar"
Italy,"Queen_of_Babylon"
Italy,"The_Queen_of_Sheba_(1952_film)"
Italy,"Quest_for_the_Mighty_Sword"
Italy,"The_Rape_of_the_Sabine_Women_(1962_film)"
Italy,"The_Rebel_Gladiators"
Italy,"The_Revenge_of_Spartacus"
Italy,"Revenge_of_The_Gladiators"
Italy,"Revolt_of_the_Praetorians"
Italy,"The_Revolt_of_the_Slaves"
Italy,"Rome_Against_Rome"
Italy,"Duel_of_the_Titans"
Italy,"Samson_(1961_Italian_film)"
Italy,"Samson_Against_the_Sheik"
Italy,"Samson_and_His_Mighty_Challenge"
Italy,"Samson_and_the_Sea_Beast"
Italy,"Samson_and_the_Slave_Queen"
Italy,"Samson_vs._the_Giant_King"
Italy,"Scipio_Africanus:_The_Defeat_of_Hannibal"
Italy,"Seven_Rebel_Gladiators"
Italy,"The_Seven_Tasks_of_Ali_Baba"
Italy,"She_(1984_film)"
Italy,"Sheba_and_the_Gladiator"
Italy,"Siege_of_Syracuse_(film)"
Italy,"Sinbad_of_the_Seven_Seas"
Italy,"Sins_of_Rome"
Italy,"The_Slave_(1962_film)"
Italy,"Slave_of_Rome"
Italy,"Slave_Women_of_Corinth"
Italy,"Sodom_and_Gomorrah_(1962_film)"
Italy,"Son_of_Samson"
Italy,"The_Sons_of_Hercules"
Italy,"Sword_of_the_Empire"
Italy,"Spartacus_and_the_Ten_Gladiators"
Italy,"The_Sword_and_the_Cross"
Italy,"The_Sword_of_the_Barbarians"
Italy,"The_Ten_Commandments_(1956_film)"
Italy,"The_Ten_Gladiators"
Italy,"The_Terror_of_Rome_Against_the_Son_of_Hercules"
Italy,"Tharus_Son_of_Attila"
Italy,"Theodora,_Slave_Empress"
