Germany,"Category:Films_based_on_Charles_Perrault's_Cinderella"
Germany,"Category:Sleeping_Beauty_(1959_film)"
Germany,"Category:Snow_White_(franchise)"
Germany,"Category:Documentary_films_about_Nazis"
Germany,"Category:Films_about_the_capture_of_Adolf_Eichmann"
Germany,"Category:Films_about_Adolf_Hitler"
Germany,"Category:Films_about_the_20_July_plot"
Germany,"Category:Films_about_the_Paris_Commune"
Greece,"Category:Films_based_on_works_by_Sophocles"
India,"Category:Devdas_films"
India,"Category:Bhojpuri-language_films"
India,"Category:Gujarati-language_films"
India,"Category:Films_set_in_Shimla"
India,"Category:Rajasthani-language_films"
India,"Category:Films_set_in_Dehradun"
India,"Category:Films_about_Bhagat_Singh"
India,"Category:Films_about_Mahatma_Gandhi"
India,"Category:Devdas_films"
India,"Category:Films_about_B._R._Ambedkar"
India,"Category:Indian_historical_romance_films"
India,"Category:Indian_Air_Force_in_films"
India,"Category:Films_about_the_Research_and_Analysis_Wing"
India,"Category:Indian_political_drama_films"
India,"Category:Indian_political_satire_films"
India,"Category:Indian_political_thriller_films"
India,"Category:Films_about_blind_people_in_India"
India,"Category:Films_about_child_trafficking_in_India"
India,"Category:Films_about_massacres_of_Sikhs"
India,"Category:Films_about_courtesans_in_India"
India,"Category:Films_about_widowhood_in_India"
India,"Category:Films_about_women_in_the_Indian_diaspora"
India,"Category:Films_about_prostitution_in_India"
Israel,"Category:Documentary_films_about_the_Israeli–Palestinian_conflict"
Israel,"Category:Judith_in_film"
Israel,"Category:Noah's_Ark_in_film"
Israel,"Category:Films_about_the_ten_plagues_of_Egypt"
Israel,"Category:Film_portrayals_of_Jesus'_death_and_resurrection"
Israel,"Category:Films_about_the_Nativity_of_Jesus"
Italy,"Category:Third_Servile_War_films"
Italy,"Category:Films_about_Giacomo_Casanova"
Italy,"Category:Films_based_on_The_Merchant_of_Venice"
Korea,"Category:Documentary_films_about_detention_in_North_Korea"
Korea,"Category:Films_set_in_Busan"
Korea,"Category:Films_set_in_Daegu"
Korea,"Category:Films_set_in_Daejeon"
Korea,"Category:Films_set_in_Gwangju"
Korea,"Category:Films_set_in_Incheon"
Korea,"Category:Films_set_in_Seoul"
Korea,"Category:Films_set_in_Ulsan"
Korea,"Category:Films_set_in_Gyeonggi_Province"
Korea,"Category:Films_set_in_South_Chungcheong_Province"
Nigeria,"Category:Films_set_in_Ilorin"
Pakistan,"Category:Films_about_Bhagat_Singh"
Pakistan,"Category:Films_about_Mahatma_Gandhi"
Pakistan,"Category:Films_shot_in_Peshawar"
Poland,"Category:Documentary_films_about_children_in_the_Holocaust"
Poland,"Category:Documentary_films_about_Anne_Frank"
the_Roman_Empire,"Category:Biographical_films_about_Jesus"
the_Roman_Empire,"Category:Documentary_films_about_Jesus"
Russia,"Category:Depictions_of_Catherine_the_Great_on_television"
Russia,"Category:Films_based_on_War_and_Peace"
Russia,"Category:Soviet_revolutionary_propaganda_films"
Russia,"Category:Films_about_Joseph_Stalin"
the_Soviet_Union,"Category:Documentary_films_about_the_Gulag"
Spain,"Category:REC_(film_series)"
Syria,"Category:Documentary_films_about_the_Israeli–Palestinian_conflict"
Syria,"Category:Films_about_the_1948_Palestinian_exodus"
Turkey,"Category:Documentary_films_about_the_Armenian_Genocide"
the_United_Kingdom,"Category:Films_set_in_Guernsey"
the_United_Kingdom,"Category:Falklands_War_films"
the_United_Kingdom,"Category:Films_about_the_Indian_Rebellion_of_1857"
the_United_Kingdom,"Category:Films_set_in_the_Indian_independence_movement"
the_United_Kingdom,"Category:Films_set_in_the_partition_of_India"
the_United_Kingdom,"Category:Rhodesian_Bush_War_films"
the_United_Kingdom,"Category:American_Revolutionary_War_films"
the_United_Kingdom,"Category:French_and_Indian_War_films"
the_United_Kingdom,"Category:Films_based_on_The_Scarlet_Letter"
the_United_Kingdom,"Category:American_Revolutionary_War_films"
the_United_Kingdom,"Category:Falklands_War_films"
the_United_Kingdom,"Category:Films_about_the_Indian_Rebellion_of_1857"
the_United_Kingdom,"Category:Films_based_on_The_Four_Feathers"
the_United_Kingdom,"Category:Lower_Canada_Rebellion_war_films"
the_United_Kingdom,"Category:Second_Boer_War_films"
the_United_Kingdom,"Category:Suez_Crisis_films"
the_United_Kingdom,"Category:Films_set_in_Bath,_Somerset"
the_United_Kingdom,"Category:Films_set_in_Birmingham,_West_Midlands"
the_United_Kingdom,"Category:Films_set_in_Blackpool"
the_United_Kingdom,"Category:Films_set_in_Bradford"
the_United_Kingdom,"Category:Films_set_in_Brighton"
the_United_Kingdom,"Category:Films_set_in_Bristol"
the_United_Kingdom,"Category:Films_set_in_Cambridge"
the_United_Kingdom,"Category:Films_set_in_Coventry"
the_United_Kingdom,"Category:Films_set_in_Hartlepool"
the_United_Kingdom,"Category:Films_set_in_Leeds"
the_United_Kingdom,"Category:Films_set_in_Liverpool"
the_United_Kingdom,"Category:Films_set_in_London"
the_United_Kingdom,"Category:Films_set_in_Luton"
the_United_Kingdom,"Category:Films_set_in_Manchester"
the_United_Kingdom,"Category:Films_set_in_Newcastle_upon_Tyne"
the_United_Kingdom,"Category:Films_set_in_Nottingham"
the_United_Kingdom,"Category:Films_set_in_the_Metropolitan_Borough_of_Oldham"
the_United_Kingdom,"Category:Films_set_in_Oxford"
the_United_Kingdom,"Category:Films_set_in_Sheffield"
the_United_Kingdom,"Category:Films_set_in_Windsor,_Berkshire"
the_United_Kingdom,"Category:Films_set_in_York"
the_United_Kingdom,"Category:Films_based_on_A_Christmas_Carol"
the_United_Kingdom,"Category:Sherlock_Holmes_films"
the_United_Kingdom,"Category:Films_about_Elizabeth_I_of_England"
the_United_Kingdom,"Category:Films_based_on_Henry_IV_(play)"
the_United_Kingdom,"Category:Films_based_on_Henry_V_(play)"
the_United_Kingdom,"Category:Films_based_on_Henry_VI_(play)"
the_United_Kingdom,"Category:Films_about_Henry_VIII_of_England"
the_United_Kingdom,"Category:Films_based_on_Henry_VIII_(play)"
the_United_Kingdom,"Category:Films_based_on_Richard_III_(play)"
the_United_Kingdom,"Category:Films_about_Mary,_Queen_of_Scots"
the_United_States,"Category:Films_set_in_Johns_Hopkins_University"
the_United_States,"Category:Documentary_films_about_Chicago"
the_United_States,"Category:Films_about_the_Chicago_Outfit"
the_United_States,"Category:Documentary_films_about_New_Orleans"
the_United_States,"Category:Documentary_films_about_Philadelphia"
the_United_States,"Category:Rocky_(film_series)"
the_United_States,"Category:Films_about_the_1906_San_Francisco_earthquake"
the_United_States,"Category:Documentary_films_about_San_Francisco"
the_United_States,"Category:Documentary_films_about_Seattle"
the_United_States,"Category:Watergate_scandal_in_film"
the_United_States,"Category:Films_set_in_the_White_House"
the_United_States,"Category:Balto_(film)"
the_United_States,"Category:Films_based_on_The_Call_of_the_Wild"
the_United_States,"Category:Northern_films"
the_United_States,"Category:Films_set_in_Apache_County,_Arizona"
the_United_States,"Category:Films_set_in_Cochise_County,_Arizona"
the_United_States,"Category:Films_set_in_Coconino_County,_Arizona"
the_United_States,"Category:Films_set_in_La_Paz_County,_Arizona"
the_United_States,"Category:Films_set_in_Maricopa_County,_Arizona"
the_United_States,"Category:Films_set_in_Mohave_County,_Arizona"
the_United_States,"Category:Films_set_in_Pima_County,_Arizona"
the_United_States,"Category:Films_set_in_Pinal_County,_Arizona"
the_United_States,"Category:Films_set_in_Santa_Cruz_County,_Arizona"
the_United_States,"Category:Films_set_in_Yavapai_County,_Arizona"
the_United_States,"Category:Films_set_in_Yuma_County,_Arizona"
the_United_States,"Category:Films_based_on_A_Connecticut_Yankee_in_King_Arthur's_Court"
the_United_States,"Category:Lilo_&_Stitch"
the_United_States,"Category:Pearl_Harbor_films"
the_United_States,"Category:Films_set_in_Southwestern_Indiana"
the_United_States,"Category:Films_based_on_The_Wizard_of_Oz"
the_United_States,"Category:Films_set_in_Harvard_University"
the_United_States,"Category:Films_set_in_Reno"
the_United_States,"Category:Films_set_in_Hudson_County,_New_Jersey"
the_United_States,"Category:Biographical_films_about_Billy_the_Kid"
the_United_States,"Category:Films_set_in_Westchester_County,_New_York"
the_United_States,"Category:Films_set_in_Long_Island"
the_United_States,"Category:Films_set_in_Rock_Hill,_South_Carolina"
the_United_States,"Category:Films_set_in_San_Antonio"
the_United_States,"Category:Wrong_Turn_films"
the_United_States,"Category:Films_about_Yellowstone_Caldera"
the_United_States,"Category:Documentary_films_about_Puerto_Rico"
the_United_States,"Category:Documentary_films_about_California"
the_United_States,"Category:Documentary_films_about_cities_in_the_United_States"
the_United_States,"Category:Documentary_films_about_Montana"
the_United_States,"Category:Documentary_films_about_Nevada"
the_United_States,"Category:Documentary_films_about_the_Pacific_Northwest"
the_United_States,"Category:Documentary_films_about_Yellowstone_Caldera"
the_United_States,"Category:Documentary_films_about_Hollywood"
the_United_States,"Category:Documentary_films_about_American_pornography"
the_United_States,"Category:Documentary_films_about_racism_in_the_cinema_of_the_United_States"
the_United_States,"Category:Documentary_films_about_high_school_in_the_United_States"
the_United_States,"Category:Films_directed_by_Ken_Burns"
the_United_States,"Category:Documentary_films_about_the_American_Civil_War"
the_United_States,"Category:Documentary_films_about_the_internment_of_Japanese_Americans"
the_United_States,"Category:Documentary_films_about_the_assassination_of_John_F._Kennedy"
the_United_States,"Category:Documentary_films_about_the_Korean_War"
the_United_States,"Category:Documentary_films_about_the_September_11_attacks"
the_United_States,"Category:Documentary_films_about_slavery_in_the_United_States"
the_United_States,"Category:Documentary_films_about_the_Vietnam_War"
the_United_States,"Category:Documentary_films_about_illegal_immigration_to_the_United_States"
the_United_States,"Category:Documentary_films_about_Italian-American_culture"
the_United_States,"Category:Documentary_films_about_crime_in_the_United_States"
the_United_States,"Category:Documentary_films_about_law_enforcement_in_the_United_States"
the_United_States,"Category:Documentary_films_about_miscarriage_of_justice_in_the_United_States"
the_United_States,"Category:Documentary_films_about_same-sex_marriage_in_the_United_States"
the_United_States,"Category:Documentary_films_about_homelessness_in_the_United_States"
the_United_States,"Category:Documentary_films_about_African_Americans"
the_United_States,"Category:Documentary_films_about_Asian_Americans"
the_United_States,"Category:Documentary_films_about_Italian-American_culture"
the_United_States,"Category:Documentary_films_about_Jews_and_Judaism_in_the_United_States"
the_United_States,"Category:Documentary_films_about_Mexican_Americans"
the_United_States,"Category:Documentary_films_about_Native_Americans"
the_United_States,"Category:Documentary_films_about_racism_in_the_United_States"
the_United_States,"Category:Documentary_films_about_Christianity_in_the_United_States"
the_United_States,"Category:Documentary_films_about_Islam_in_the_United_States"
the_United_States,"Category:Documentary_films_about_Jews_and_Judaism_in_the_United_States"
the_United_States,"Category:Documentary_films_about_Mormonism"
the_United_States,"Category:Wrong_Turn_films"
the_United_States,"Category:Films_about_the_United_States_Army_Air_Forces"
the_United_States,"Category:Iron_Eagle"
the_United_States,"Category:Films_set_in_the_United_States_Military_Academy"
the_United_States,"Category:Films_about_Delta_Force"
the_United_States,"Category:Films_about_the_United_States_Army's_psychological_operations_units"
the_United_States,"Category:Films_about_United_States_Army_Rangers"
the_United_States,"Category:Films_about_United_States_Army_Special_Forces"
the_United_States,"Category:Films_about_United_States_Navy_SEALs"
the_United_States,"Category:Films_about_the_United_States_Navy_in_World_War_II"
the_United_States,"Category:Films_about_the_United_States_Army's_psychological_operations_units"
the_United_States,"Category:Films_about_United_States_Army_Rangers"
the_United_States,"Category:Films_about_United_States_Army_Special_Forces"
the_United_States,"Category:Films_about_Delta_Force"
the_United_States,"Category:Films_about_United_States_Navy_SEALs"
the_United_States,"Category:American_Civil_War_naval_films"
the_United_States,"Category:American_Civil_War_spy_films"
the_United_States,"Category:Documentary_films_about_the_American_Civil_War"
the_United_States,"Category:Films_based_on_The_Mysterious_Island"
the_United_States,"Category:Documentary_films_about_the_assassination_of_John_F._Kennedy"
the_United_States,"Category:Documentary_films_about_the_September_11_attacks"
the_United_States,"Category:Documentary_films_about_illegal_immigration_to_the_United_States"
the_United_States,"Category:Documentary_films_about_Italian-American_culture"
the_United_States,"Category:Films_based_on_A_Connecticut_Yankee_in_King_Arthur's_Court"
the_United_States,"Category:Documentary_films_about_organized_crime_in_Russia"
the_United_States,"Category:Documentary_films_about_Robert_F._Kennedy"
the_United_States,"Category:Biographical_films_about_Presidents_of_the_United_States"
the_United_States,"Category:Documentary_films_about_Presidents_of_the_United_States"
the_United_States,"Category:Depictions_of_Abraham_Lincoln_on_film"
the_United_States,"Category:Films_about_fictional_Presidents_of_the_United_States"
the_United_States,"Category:Documentary_films_about_the_September_11_attacks"
the_United_States,"Category:Songs_from_Pocahontas_(1995_film)"
the_United_States,"Category:Spaghetti_Western_characters"
the_United_States,"Category:19th-century_Western_(genre)_films"
the_United_States,"Category:20th-century_Western_(genre)_films"
the_United_States,"Category:21st-century_Western_(genre)_films"
the_United_States,"Category:American_Western_(genre)_films"
the_United_States,"Category:Argentine_Western_(genre)_films"
the_United_States,"Category:Australian_Western_(genre)_films"
the_United_States,"Category:Austrian_Western_(genre)_films"
the_United_States,"Category:Bangladeshi_Western_(genre)_films"
the_United_States,"Category:Brazilian_Western_(genre)_films"
the_United_States,"Category:British_Western_(genre)_films"
the_United_States,"Category:Canadian_Western_(genre)_films"
the_United_States,"Category:Czech_Western_(genre)_films"
the_United_States,"Category:Egyptian_Western_(genre)_films"
the_United_States,"Category:French_Western_(genre)_films"
the_United_States,"Category:German_Western_(genre)_films"
the_United_States,"Category:Indian_Western_(genre)_films"
the_United_States,"Category:Italian_Western_(genre)_films"
the_United_States,"Category:Japanese_Western_(genre)_films"
the_United_States,"Category:South_Korean_Western_(genre)_films"
the_United_States,"Category:Mexican_Western_(genre)_films"
the_United_States,"Category:Red_Western_films"
the_United_States,"Category:Spanish_Western_(genre)_films"
the_United_States,"Category:Thai_Western_(genre)_films"
the_United_States,"Category:Turkish_Western_(genre)_films"
the_United_States,"Category:1890s_Western_(genre)_films"
the_United_States,"Category:1900s_Western_(genre)_films"
the_United_States,"Category:1910s_Western_(genre)_films"
the_United_States,"Category:1920s_Western_(genre)_films"
the_United_States,"Category:1930s_Western_(genre)_films"
the_United_States,"Category:1940s_Western_(genre)_films"
the_United_States,"Category:1950s_Western_(genre)_films"
the_United_States,"Category:1960s_Western_(genre)_films"
the_United_States,"Category:1970s_Western_(genre)_films"
the_United_States,"Category:1980s_Western_(genre)_films"
the_United_States,"Category:1990s_Western_(genre)_films"
the_United_States,"Category:2000s_Western_(genre)_films"
the_United_States,"Category:2010s_Western_(genre)_films"
the_United_States,"Category:Lists_of_Western_(genre)_films_by_decade"
the_United_States,"Category:Cavalry_Western_films"
the_United_States,"Category:Neo-Western_films"
the_United_States,"Category:Romantic_Western_(genre)_films"
the_United_States,"Category:Supernatural_Western_films"
the_United_States,"Category:Western_(genre)_comedy_films"
the_United_States,"Category:Western_(genre)_horror_films"
the_United_States,"Category:Western_(genre)_science_fiction_films"
the_United_States,"Category:Spaghetti_Western_directors"
the_United_States,"Category:Billy_the_Kid_(film_series)"
the_United_States,"Category:Calamity_Anne_films"
the_United_States,"Category:Hopalong_Cassidy_films"
the_United_States,"Category:Lone_Ranger_films"
the_United_States,"Category:Lucky_Luke_films"
the_United_States,"Category:Three_Mesquiteers_films"
the_United_States,"Category:Biographical_films_about_outlaws_of_the_American_Old_West"
the_United_States,"Category:Silent_Western_(genre)_film_stubs"
the_United_States,"Category:1920s_Western_(genre)_film_stubs"
the_United_States,"Category:1930s_Western_(genre)_film_stubs"
the_United_States,"Category:1940s_Western_(genre)_film_stubs"
the_United_States,"Category:1950s_Western_(genre)_film_stubs"
the_United_States,"Category:1960s_Western_(genre)_film_stubs"
the_United_States,"Category:1970s_Western_(genre)_film_stubs"
Venezuela,"Category:Films_directed_by_Román_Chalbaud"
Venezuela,"Category:Films_directed_by_Sebastian_Gutierrez"
Venezuela,"Category:Films_directed_by_Betty_Kaplan"
Venezuela,"Category:Films_directed_by_Fina_Torres"
Venezuela,"Category:Venezuelan_comedy_films"
Venezuela,"Category:Venezuelan_drama_films"
Vietnam,"Category:Films_based_on_Journey_to_the_West"
Yugoslavia,"Category:Documentary_films_about_the_Bosnian_War"
