country,title,views_total,views_median,title_clean
India,"Kashi_Vishwanath_Bhojpuri_Film",59,0.040383299110198494,"Kashi Vishwanath Bhojpuri Film"
India,"Patthar_Ke_Sanam_(Bhojpuri_film)",300,0.2053388090349076,"Patthar Ke Sanam (Bhojpuri film)"
India,"Raja_(2018_film)",6281,4.299110198494182,"Raja (2018 film)"
India,"Radhe_(upcoming_film)",1284,0.8788501026694046,"Radhe (upcoming film)"
India,"Sabse_Bada_Champion",2181,1.4928131416837782,"Sabse Bada Champion"
India,"Nadiya_Ke_Paar_(1982_film)",903764,618.5927446954141,"Nadiya Ke Paar (1982 film)"
India,"List_of_Gujarati_films",93973,64.32101300479124,"List of Gujarati films"
India,"Chhello_Divas",653960,447.61122518822725,"Chhello Divas"
India,"Ventilator_(2018_film)",8748,5.987679671457905,"Ventilator (2018 film)"
India,"Natsamrat_(Gujarati_film)",172,0.11772758384668036,"Natsamrat (Gujarati film)"
India,"Sharato_Lagu",46257,31.661190965092402,"Sharato Lagu"
India,"Duniyadari_(2017_film)",48702,33.3347022587269,"Duniyadari (2017 film)"
India,"Shu_Thayu?",85870,58.77481177275838,"Shu Thayu?"
India,"Bai_Chali_Sasariye",64306,44.01505817932922,"Bai Chali Sasariye"
India,"47_to_84",17168,11.75085557837098,"47 to 84"
India,"Kaum_De_Heere",83670,57.26899383983573,"Kaum De Heere"
India,"Hawayein",100683,68.91375770020534,"Hawayein"
India,"Amu_(film)",158730,108.64476386036961,"Amu (film)"
India,"31st_October_(film)",305785,209.2984257357974,"31st October (film)"
India,"Kaya_Taran",27077,18.533196440793976,"Kaya Taran"
India,"Lindsay_Lohan's_Indian_Journey",24420,16.71457905544148,"Lindsay Lohan's Indian Journey"
India,"In_the_Flesh_(2003_film)",11471,7.851471594798084,"In the Flesh (2003 film)"
India,"The_Other_Song",11920,8.158795345653662,"The Other Song"
India,"Born_into_Brothels",257736,176.41067761806983,"Born into Brothels"
India,"The_Five_Obstructions",157510,107.80971937029432,"The Five Obstructions"
Israel,"The_Passion_of_the_Christ",3924323,2686.052703627652,"The Passion of the Christ"
Israel,"The_Passion_Recut",1910,1.3073237508555784,"The Passion Recut"
Israel,"The_Passion_of_the_Christ_(soundtrack)",31460,21.533196440793976,"The Passion of the Christ (soundtrack)"
Israel,"The_Passion_of_the_Christ:_Songs",31224,21.371663244353183,"The Passion of the Christ: Songs"
Israel,"North_by_North_Quahog",126142,86.33949349760438,"North by North Quahog"
Korea,"26_Years",10974,7.51129363449692,"26 Years"
